Name,DisplayName,Type,Default,Group,SubGroup,Tips,Visible,Switch,Include,Exclude
Parameters,Parameters,Group,,,,,,,,
Distance,Range (m),int,100,Parameters,,,,,,
FovHorizontal ,FovHorizontal (deg),int,60,Parameters,,,,,,
FovVertical ,FovVertical (deg),int,40,Parameters,,,,,,
resolutionwidth,resolutionwidth,int,1280,Parameters,,,,,,
resolutionheight,resolutionheight,int,720,Parameters,,,,,,
Type,,Object/,Object,,,,FALSE,,,
Category,Category,string,Object_Perception,,,,,,,
OutputFormat,OutputFormat,string,"Timestamp@i,64@[,OBJ_ID@i,OBJ_Class@b,OBJ_X@d,OBJ_Y@d,OBJ_Z@d,OBJ_Velocity@d,OBJ_Length@d,OBJ_Width@d,OBJ_Height@d",,,,FALSE,,,
